Instance,StratType,Token1,Token2,Token3,SingleOrderLot,MaxPositionLot,Spread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,SymbolName,StrikePrice,Expiry
64,2,52539,88425,88424,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,21750,NEXT_MONTH
64,1,52539,69126,69125,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22000,NEXT_MONTH
64,2,52539,69126,69125,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22000,NEXT_MONTH
64,1,52539,88427,88426,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22250,NEXT_MONTH
64,2,52539,88427,88426,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22250,NEXT_MONTH
64,1,52539,69128,69127,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22500,NEXT_MONTH
64,2,52539,69128,69127,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22500,NEXT_MONTH
64,1,52539,88603,88602,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22750,NEXT_MONTH
64,2,52539,88603,88602,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,22750,NEXT_MONTH
64,1,52539,69130,69129,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23000,NEXT_MONTH
64,2,52539,69130,69129,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23000,NEXT_MONTH
64,1,52539,88605,88604,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23250,NEXT_MONTH
64,2,52539,88605,88604,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23250,NEXT_MONTH
64,1,52539,69200,69199,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23500,NEXT_MONTH
64,2,52539,69200,69199,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23500,NEXT_MONTH
64,1,52539,88607,88606,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23750,NEXT_MONTH
64,2,52539,88607,88606,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,23750,NEXT_MONTH
64,1,52539,69202,69201,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24000,NEXT_MONTH
64,2,52539,69202,69201,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24000,NEXT_MONTH
64,1,52539,88667,88666,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24250,NEXT_MONTH
64,2,52539,88667,88666,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24250,NEXT_MONTH
64,1,52539,69204,69203,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24500,NEXT_MONTH
64,2,52539,69204,69203,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24500,NEXT_MONTH
64,1,52539,88671,88670,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24750,NEXT_MONTH
64,2,52539,88671,88670,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,24750,NEXT_MONTH
64,1,52539,69206,69205,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25000,NEXT_MONTH
64,2,52539,69206,69205,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25000,NEXT_MONTH
64,1,52539,88673,88672,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25250,NEXT_MONTH
64,2,52539,88673,88672,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25250,NEXT_MONTH
64,1,52539,69208,69207,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25500,NEXT_MONTH
64,2,52539,69208,69207,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25500,NEXT_MONTH
64,1,52539,38115,38112,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25750,NEXT_MONTH
64,2,52539,38115,38112,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,25750,NEXT_MONTH
64,1,52539,69210,69209,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26000,NEXT_MONTH
64,2,52539,69210,69209,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26000,NEXT_MONTH
64,1,52539,38121,38116,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26250,NEXT_MONTH
64,2,52539,38121,38116,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26250,NEXT_MONTH
64,1,52539,69216,69215,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26500,NEXT_MONTH
64,2,52539,69216,69215,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26500,NEXT_MONTH
64,1,52539,39361,39360,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26750,NEXT_MONTH
64,2,52539,39361,39360,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,26750,NEXT_MONTH
64,1,52539,69218,69217,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,27000,NEXT_MONTH
64,2,52539,69218,69217,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,27000,NEXT_MONTH
64,1,52539,69220,69219,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,27500,NEXT_MONTH
64,2,52539,69220,69219,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,27500,NEXT_MONTH
64,1,52539,69222,69221,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,28000,NEXT_MONTH
64,2,52539,69222,69221,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,28000,NEXT_MONTH
64,1,52539,69224,69223,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,28500,NEXT_MONTH
64,2,52539,69224,69223,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,28500,NEXT_MONTH
64,1,52539,36480,36477,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,29000,NEXT_MONTH
64,2,52539,36480,36477,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,29000,NEXT_MONTH
64,1,52539,37897,37895,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,29500,NEXT_MONTH
64,2,52539,37897,37895,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,29500,NEXT_MONTH
64,1,52539,36089,36088,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,30000,NEXT_MONTH
64,2,52539,36089,36088,1,1,2,0,0,0,0,0,0,0,0,HINDALCO,30000,NEXT_MONTH
64,1,52540,69226,69225,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,12000,NEXT_MONTH
64,2,52540,69226,69225,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,12000,NEXT_MONTH
64,1,52540,69228,69227,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,13000,NEXT_MONTH
64,2,52540,69228,69227,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,13000,NEXT_MONTH
64,1,52540,69230,69229,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,14000,NEXT_MONTH
64,2,52540,69230,69229,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,14000,NEXT_MONTH
64,1,52540,69232,69231,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,15000,NEXT_MONTH
64,2,52540,69232,69231,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,15000,NEXT_MONTH
64,1,52540,42050,42049,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,15500,NEXT_MONTH
64,2,52540,42050,42049,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,15500,NEXT_MONTH
64,1,52540,69234,69233,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,16000,NEXT_MONTH
64,2,52540,69234,69233,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,16000,NEXT_MONTH
64,1,52540,40461,40460,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,16500,NEXT_MONTH
64,2,52540,40461,40460,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,16500,NEXT_MONTH
64,1,52540,69236,69235,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,17000,NEXT_MONTH
64,2,52540,69236,69235,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,17000,NEXT_MONTH
64,1,52540,89220,89059,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,17500,NEXT_MONTH
64,2,52540,89220,89059,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,17500,NEXT_MONTH
64,1,52540,69238,69237,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,18000,NEXT_MONTH
64,2,52540,69238,69237,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,18000,NEXT_MONTH
64,1,52540,89222,89221,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,18500,NEXT_MONTH
64,2,52540,89222,89221,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,18500,NEXT_MONTH
64,1,52540,69240,69239,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,19000,NEXT_MONTH
64,2,52540,69240,69239,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,19000,NEXT_MONTH
64,1,52540,89224,89223,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,19500,NEXT_MONTH
64,2,52540,89224,89223,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,19500,NEXT_MONTH
64,1,52540,69242,69241,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,20000,NEXT_MONTH
64,2,52540,69242,69241,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,20000,NEXT_MONTH
64,1,52540,89226,89225,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,20500,NEXT_MONTH
64,2,52540,89226,89225,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,20500,NEXT_MONTH
64,1,52540,69244,69243,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,21000,NEXT_MONTH
64,2,52540,69244,69243,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,21000,NEXT_MONTH
64,1,52540,89228,89227,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,21500,NEXT_MONTH
64,2,52540,89228,89227,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,21500,NEXT_MONTH
64,1,52540,69246,69245,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,22000,NEXT_MONTH
64,2,52540,69246,69245,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,22000,NEXT_MONTH
64,1,52540,89230,89229,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,22500,NEXT_MONTH
64,2,52540,89230,89229,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,22500,NEXT_MONTH
64,1,52540,69250,69249,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,23000,NEXT_MONTH
64,2,52540,69250,69249,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,23000,NEXT_MONTH
64,1,52540,89232,89231,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,23500,NEXT_MONTH
64,2,52540,89232,89231,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,23500,NEXT_MONTH
64,1,52540,69252,69251,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,24000,NEXT_MONTH
64,2,52540,69252,69251,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,24000,NEXT_MONTH
64,1,52540,89234,89233,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,24500,NEXT_MONTH
64,2,52540,89234,89233,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,24500,NEXT_MONTH
64,1,52540,69301,69300,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,25000,NEXT_MONTH
64,2,52540,69301,69300,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,25000,NEXT_MONTH
64,1,52540,89236,89235,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,25500,NEXT_MONTH
64,2,52540,89236,89235,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,25500,NEXT_MONTH
64,1,52540,69303,69302,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,26000,NEXT_MONTH
64,2,52540,69303,69302,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,26000,NEXT_MONTH
64,1,52540,89238,89237,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,26500,NEXT_MONTH
64,2,52540,89238,89237,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,26500,NEXT_MONTH
64,1,52540,69330,69329,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,27000,NEXT_MONTH
64,2,52540,69330,69329,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,27000,NEXT_MONTH
64,1,52540,89240,89239,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,27500,NEXT_MONTH
64,2,52540,89240,89239,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,27500,NEXT_MONTH
64,1,52540,69372,69371,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,28000,NEXT_MONTH
64,2,52540,69372,69371,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,28000,NEXT_MONTH
64,1,52540,89242,89241,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,28500,NEXT_MONTH
64,2,52540,89242,89241,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,28500,NEXT_MONTH
64,1,52540,69374,69373,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,29000,NEXT_MONTH
64,2,52540,69374,69373,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,29000,NEXT_MONTH
64,1,52540,89244,89243,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,29500,NEXT_MONTH
64,2,52540,89244,89243,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,29500,NEXT_MONTH
64,1,52540,69376,69375,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,30000,NEXT_MONTH
64,2,52540,69376,69375,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,30000,NEXT_MONTH
64,1,52540,89246,89245,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,30500,NEXT_MONTH
64,2,52540,89246,89245,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,30500,NEXT_MONTH
64,1,52540,69378,69377,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,31000,NEXT_MONTH
64,2,52540,69378,69377,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,31000,NEXT_MONTH
64,1,52540,89248,89247,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,31500,NEXT_MONTH
64,2,52540,89248,89247,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,31500,NEXT_MONTH
64,1,52540,69380,69379,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,32000,NEXT_MONTH
64,2,52540,69380,69379,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,32000,NEXT_MONTH
64,1,52540,89250,89249,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,32500,NEXT_MONTH
64,2,52540,89250,89249,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,32500,NEXT_MONTH
64,1,52540,35397,35396,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,33000,NEXT_MONTH
64,2,52540,35397,35396,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,33000,NEXT_MONTH
64,1,52540,89252,89251,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,33500,NEXT_MONTH
64,2,52540,89252,89251,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,33500,NEXT_MONTH
64,1,52540,36486,36485,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,34000,NEXT_MONTH
64,2,52540,36486,36485,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,34000,NEXT_MONTH
64,1,52540,89254,89253,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,34500,NEXT_MONTH
64,2,52540,89254,89253,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,34500,NEXT_MONTH
64,1,52540,36488,36487,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,35000,NEXT_MONTH
64,2,52540,36488,36487,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,35000,NEXT_MONTH
64,1,52540,89256,89255,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,35500,NEXT_MONTH
64,2,52540,89256,89255,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,35500,NEXT_MONTH
64,1,52540,40603,40602,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,36000,NEXT_MONTH
64,2,52540,40603,40602,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,36000,NEXT_MONTH
64,1,52540,89258,89257,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,36500,NEXT_MONTH
64,2,52540,89258,89257,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,36500,NEXT_MONTH
64,1,52540,44603,44599,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,37000,NEXT_MONTH
64,2,52540,44603,44599,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,37000,NEXT_MONTH
64,1,52540,35937,35936,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,37500,NEXT_MONTH
64,2,52540,35937,35936,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,37500,NEXT_MONTH
64,1,52540,41080,41070,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,38000,NEXT_MONTH
64,2,52540,41080,41070,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,38000,NEXT_MONTH
64,1,52540,35939,35938,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,38500,NEXT_MONTH
64,2,52540,35939,35938,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,38500,NEXT_MONTH
64,1,52540,48735,48731,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,39000,NEXT_MONTH
64,2,52540,48735,48731,1,1,2,0,0,0,0,0,0,0,0,HINDPETRO,39000,NEXT_MONTH
64,1,52503,61362,61361,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,13000,NEXT_MONTH
64,2,52503,61362,61361,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,13000,NEXT_MONTH
64,1,52503,61364,61363,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,13500,NEXT_MONTH
64,2,52503,61364,61363,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,13500,NEXT_MONTH
64,1,52503,61378,61377,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,14000,NEXT_MONTH
64,2,52503,61378,61377,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,14000,NEXT_MONTH
64,1,52503,61380,61379,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,14500,NEXT_MONTH
64,2,52503,61380,61379,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,14500,NEXT_MONTH
64,1,52503,61382,61381,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,15000,NEXT_MONTH
64,2,52503,61382,61381,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,15000,NEXT_MONTH
64,1,52503,61384,61383,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,15500,NEXT_MONTH
64,2,52503,61384,61383,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,15500,NEXT_MONTH
64,1,52503,61386,61385,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,16000,NEXT_MONTH
64,2,52503,61386,61385,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,16000,NEXT_MONTH
64,1,52503,61388,61387,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,16500,NEXT_MONTH
64,2,52503,61388,61387,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,16500,NEXT_MONTH
64,1,52503,61390,61389,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,17000,NEXT_MONTH
64,2,52503,61390,61389,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,17000,NEXT_MONTH
64,1,52503,61392,61391,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,17500,NEXT_MONTH
64,2,52503,61392,61391,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,17500,NEXT_MONTH
64,1,52503,61394,61393,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,18000,NEXT_MONTH
64,2,52503,61394,61393,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,18000,NEXT_MONTH
64,1,52503,61396,61395,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,18500,NEXT_MONTH
64,2,52503,61396,61395,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,18500,NEXT_MONTH
64,1,52503,61398,61397,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,19000,NEXT_MONTH
64,2,52503,61398,61397,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,19000,NEXT_MONTH
64,1,52503,61406,61405,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,19500,NEXT_MONTH
64,2,52503,61406,61405,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,19500,NEXT_MONTH
64,1,52503,61422,61421,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,20000,NEXT_MONTH
64,2,52503,61422,61421,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,20000,NEXT_MONTH
64,1,52503,61426,61423,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,20500,NEXT_MONTH
64,2,52503,61426,61423,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,20500,NEXT_MONTH
64,1,52503,61505,61504,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,21000,NEXT_MONTH
64,2,52503,61505,61504,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,21000,NEXT_MONTH
64,1,52503,61521,61506,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,21500,NEXT_MONTH
64,2,52503,61521,61506,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,21500,NEXT_MONTH
64,1,52503,61523,61522,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,22000,NEXT_MONTH
64,2,52503,61523,61522,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,22000,NEXT_MONTH
64,1,52503,61525,61524,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,22500,NEXT_MONTH
64,2,52503,61525,61524,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,22500,NEXT_MONTH
64,1,52503,61538,61526,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,23000,NEXT_MONTH
64,2,52503,61538,61526,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,23000,NEXT_MONTH
64,1,52503,61540,61539,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,23500,NEXT_MONTH
64,2,52503,61540,61539,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,23500,NEXT_MONTH
64,1,52503,61542,61541,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,24000,NEXT_MONTH
64,2,52503,61542,61541,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,24000,NEXT_MONTH
64,1,52503,61544,61543,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,24500,NEXT_MONTH
64,2,52503,61544,61543,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,24500,NEXT_MONTH
64,1,52503,61552,61551,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,25000,NEXT_MONTH
64,2,52503,61552,61551,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,25000,NEXT_MONTH
64,1,52503,61554,61553,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,25500,NEXT_MONTH
64,2,52503,61554,61553,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,25500,NEXT_MONTH
64,1,52503,61558,61557,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,26000,NEXT_MONTH
64,2,52503,61558,61557,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,26000,NEXT_MONTH
64,1,52503,61560,61559,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,26500,NEXT_MONTH
64,2,52503,61560,61559,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,26500,NEXT_MONTH
64,1,52503,61562,61561,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,27000,NEXT_MONTH
64,2,52503,61562,61561,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,27000,NEXT_MONTH
64,1,52503,61564,61563,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,27500,NEXT_MONTH
64,2,52503,61564,61563,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,27500,NEXT_MONTH
64,1,52503,61566,61565,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,28000,NEXT_MONTH
64,2,52503,61566,61565,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,28000,NEXT_MONTH
64,1,52503,61568,61567,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,28500,NEXT_MONTH
64,2,52503,61568,61567,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,28500,NEXT_MONTH
64,1,52503,61570,61569,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,29000,NEXT_MONTH
64,2,52503,61570,61569,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,29000,NEXT_MONTH
64,1,52503,61572,61571,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,29500,NEXT_MONTH
64,2,52503,61572,61571,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,29500,NEXT_MONTH
64,1,52503,61574,61573,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,30000,NEXT_MONTH
64,2,52503,61574,61573,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,30000,NEXT_MONTH
64,1,52503,61576,61575,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,30500,NEXT_MONTH
64,2,52503,61576,61575,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,30500,NEXT_MONTH
64,1,52503,61578,61577,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,31000,NEXT_MONTH
64,2,52503,61578,61577,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,31000,NEXT_MONTH
64,1,52503,61580,61579,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,31500,NEXT_MONTH
64,2,52503,61580,61579,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,31500,NEXT_MONTH
64,1,52503,61582,61581,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,32000,NEXT_MONTH
64,2,52503,61582,61581,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,32000,NEXT_MONTH
64,1,52503,61584,61583,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,32500,NEXT_MONTH
64,2,52503,61584,61583,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,32500,NEXT_MONTH
64,1,52503,61590,61585,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,33000,NEXT_MONTH
64,2,52503,61590,61585,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,33000,NEXT_MONTH
64,1,52503,35279,35278,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,33500,NEXT_MONTH
64,2,52503,35279,35278,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,33500,NEXT_MONTH
64,1,52503,36375,36374,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,34000,NEXT_MONTH
64,2,52503,36375,36374,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,34000,NEXT_MONTH
64,1,52503,37768,37765,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,34500,NEXT_MONTH
64,2,52503,37768,37765,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,34500,NEXT_MONTH
64,1,52503,41779,41778,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,35000,NEXT_MONTH
64,2,52503,41779,41778,1,1,2,0,0,0,0,0,0,0,0,COALINDIA,35000,NEXT_MONTH
64,1,52530,39896,39895,1,1,2,0,0,0,0,0,0,0,0,HCLTECH,60000,NEXT_MONTH
