Instance,StratType,Token1,Token2,Token3,Token4,SingleOrderLot,MaxPositionLot,TokenWiseSpread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,PortName
1,11,49935,38763,38764,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9200 (LP)
1,12,49935,38763,38764,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9200 (SP)
1,11,49935,49828,49845,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9250 (LP)
1,12,49935,49828,49845,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9250 (SP)
1,11,49935,38505,38506,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9300 (LP)
1,12,49935,38505,38506,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9300 (SP)
1,11,49935,49846,49855,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9350 (LP)
1,12,49935,49846,49855,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9350 (SP)
1,11,49935,39374,39375,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9400 (LP)
1,12,49935,39374,39375,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9400 (SP)
1,11,49935,49856,49859,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9450 (LP)
1,12,49935,49856,49859,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9450 (SP)
1,11,49935,41520,41521,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9500 (LP)
1,12,49935,41520,41521,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9500 (SP)
1,11,49935,49863,49870,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9550 (LP)
1,12,49935,49863,49870,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9550 (SP)
1,11,49935,45726,45727,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9600 (LP)
1,12,49935,45726,45727,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9600 (SP)
1,11,49935,49871,49872,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9650 (LP)
1,12,49935,49871,49872,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9650 (SP)
1,11,49935,38997,38998,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9700 (LP)
1,12,49935,38997,38998,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9700 (SP)
1,11,49935,49873,49884,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9750 (LP)
1,12,49935,49873,49884,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9750 (SP)
1,11,49935,61460,61461,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9800 (LP)
1,12,49935,61460,61461,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9800 (SP)
1,11,49935,49885,49889,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9850 (LP)
1,12,49935,49885,49889,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9850 (SP)
1,11,49935,39129,39130,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9900 (LP)
1,12,49935,39129,39130,49934,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10650-9900 (SP)
1,11,35164,38037,38045,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9000 (LP)
1,12,35164,38037,38045,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9000 (SP)
1,11,35164,49806,49815,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9050 (LP)
1,12,35164,49806,49815,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9050 (SP)
1,11,35164,35229,35232,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9100 (LP)
1,12,35164,35229,35232,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9100 (SP)
1,11,35164,49816,49827,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9150 (LP)
1,12,35164,49816,49827,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9150 (SP)
1,11,35164,38763,38764,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9200 (LP)
1,12,35164,38763,38764,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9200 (SP)
1,11,35164,49828,49845,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9250 (LP)
1,12,35164,49828,49845,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9250 (SP)
1,11,35164,38505,38506,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9300 (LP)
1,12,35164,38505,38506,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9300 (SP)
1,11,35164,49846,49855,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9350 (LP)
1,12,35164,49846,49855,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9350 (SP)
1,11,35164,39374,39375,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9400 (LP)
1,12,35164,39374,39375,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9400 (SP)
1,11,35164,49856,49859,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9450 (LP)
1,12,35164,49856,49859,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9450 (SP)
1,11,35164,41520,41521,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9500 (LP)
1,12,35164,41520,41521,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9500 (SP)
1,11,35164,49863,49870,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9550 (LP)
1,12,35164,49863,49870,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9550 (SP)
1,11,35164,45726,45727,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9600 (LP)
1,12,35164,45726,45727,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9600 (SP)
1,11,35164,49871,49872,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9650 (LP)
1,12,35164,49871,49872,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9650 (SP)
1,11,35164,38997,38998,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9700 (LP)
1,12,35164,38997,38998,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9700 (SP)
1,11,35164,49873,49884,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9750 (LP)
1,12,35164,49873,49884,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9750 (SP)
1,11,35164,61460,61461,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9800 (LP)
1,12,35164,61460,61461,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9800 (SP)
1,11,35164,49885,49889,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9850 (LP)
1,12,35164,49885,49889,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9850 (SP)
1,11,35164,39129,39130,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9900 (LP)
1,12,35164,39129,39130,35159,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10700-9900 (SP)
1,11,49937,38037,38045,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9000 (LP)
1,12,49937,38037,38045,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9000 (SP)
1,11,49937,49806,49815,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9050 (LP)
1,12,49937,49806,49815,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9050 (SP)
1,11,49937,35229,35232,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9100 (LP)
1,12,49937,35229,35232,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9100 (SP)
1,11,49937,49816,49827,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9150 (LP)
1,12,49937,49816,49827,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9150 (SP)
1,11,49937,38763,38764,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9200 (LP)
1,12,49937,38763,38764,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9200 (SP)
1,11,49937,49828,49845,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9250 (LP)
1,12,49937,49828,49845,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9250 (SP)
1,11,49937,38505,38506,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9300 (LP)
1,12,49937,38505,38506,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9300 (SP)
1,11,49937,49846,49855,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9350 (LP)
1,12,49937,49846,49855,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9350 (SP)
1,11,49937,39374,39375,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9400 (LP)
1,12,49937,39374,39375,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9400 (SP)
1,11,49937,49856,49859,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9450 (LP)
1,12,49937,49856,49859,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9450 (SP)
1,11,49937,41520,41521,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9500 (LP)
1,12,49937,41520,41521,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9500 (SP)
1,11,49937,49863,49870,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9550 (LP)
1,12,49937,49863,49870,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9550 (SP)
1,11,49937,45726,45727,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9600 (LP)
1,12,49937,45726,45727,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9600 (SP)
1,11,49937,49871,49872,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9650 (LP)
1,12,49937,49871,49872,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9650 (SP)
1,11,49937,38997,38998,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9700 (LP)
1,12,49937,38997,38998,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9700 (SP)
1,11,49937,49873,49884,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9750 (LP)
1,12,49937,49873,49884,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9750 (SP)
1,11,49937,61460,61461,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9800 (LP)
1,12,49937,61460,61461,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9800 (SP)
1,11,49937,49885,49889,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9850 (LP)
1,12,49937,49885,49889,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9850 (SP)
1,11,49937,39129,39130,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9900 (LP)
1,12,49937,39129,39130,49936,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10750-9900 (SP)
1,11,38394,38037,38045,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9000 (LP)
1,12,38394,38037,38045,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9000 (SP)
1,11,38394,49806,49815,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9050 (LP)
1,12,38394,49806,49815,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9050 (SP)
1,11,38394,35229,35232,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9100 (LP)
1,12,38394,35229,35232,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9100 (SP)
1,11,38394,49816,49827,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9150 (LP)
1,12,38394,49816,49827,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9150 (SP)
1,11,38394,38763,38764,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9200 (LP)
1,12,38394,38763,38764,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9200 (SP)
1,11,38394,49828,49845,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9250 (LP)
1,12,38394,49828,49845,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9250 (SP)
1,11,38394,38505,38506,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9300 (LP)
1,12,38394,38505,38506,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9300 (SP)
1,11,38394,49846,49855,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9350 (LP)
1,12,38394,49846,49855,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9350 (SP)
1,11,38394,39374,39375,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9400 (LP)
1,12,38394,39374,39375,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9400 (SP)
1,11,38394,49856,49859,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9450 (LP)
1,12,38394,49856,49859,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9450 (SP)
1,11,38394,41520,41521,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9500 (LP)
1,12,38394,41520,41521,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9500 (SP)
1,11,38394,49863,49870,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9550 (LP)
1,12,38394,49863,49870,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9550 (SP)
1,11,38394,45726,45727,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9600 (LP)
1,12,38394,45726,45727,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9600 (SP)
1,11,38394,49871,49872,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9650 (LP)
1,12,38394,49871,49872,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9650 (SP)
1,11,38394,38997,38998,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9700 (LP)
1,12,38394,38997,38998,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9700 (SP)
1,11,38394,49873,49884,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9750 (LP)
1,12,38394,49873,49884,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9750 (SP)
1,11,38394,61460,61461,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9800 (LP)
1,12,38394,61460,61461,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9800 (SP)
1,11,38394,49885,49889,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9850 (LP)
1,12,38394,49885,49889,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9850 (SP)
1,11,38394,39129,39130,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9900 (LP)
1,12,38394,39129,39130,38393,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10800-9900 (SP)
1,11,49939,38037,38045,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9000 (LP)
1,12,49939,38037,38045,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9000 (SP)
1,11,49939,49806,49815,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9050 (LP)
1,12,49939,49806,49815,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9050 (SP)
1,11,49939,35229,35232,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9100 (LP)
1,12,49939,35229,35232,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9100 (SP)
1,11,49939,49816,49827,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9150 (LP)
1,12,49939,49816,49827,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9150 (SP)
1,11,49939,38763,38764,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9200 (LP)
1,12,49939,38763,38764,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9200 (SP)
1,11,49939,49828,49845,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9250 (LP)
1,12,49939,49828,49845,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9250 (SP)
1,11,49939,38505,38506,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9300 (LP)
1,12,49939,38505,38506,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9300 (SP)
1,11,49939,49846,49855,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9350 (LP)
1,12,49939,49846,49855,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9350 (SP)
1,11,49939,39374,39375,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9400 (LP)
1,12,49939,39374,39375,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9400 (SP)
1,11,49939,49856,49859,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9450 (LP)
1,12,49939,49856,49859,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9450 (SP)
1,11,49939,41520,41521,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9500 (LP)
1,12,49939,41520,41521,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9500 (SP)
1,11,49939,49863,49870,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9550 (LP)
1,12,49939,49863,49870,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9550 (SP)
1,11,49939,45726,45727,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9600 (LP)
1,12,49939,45726,45727,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9600 (SP)
1,11,49939,49871,49872,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9650 (LP)
1,12,49939,49871,49872,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9650 (SP)
1,11,49939,38997,38998,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9700 (LP)
1,12,49939,38997,38998,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9700 (SP)
1,11,49939,49873,49884,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9750 (LP)
1,12,49939,49873,49884,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9750 (SP)
1,11,49939,61460,61461,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9800 (LP)
1,12,49939,61460,61461,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9800 (SP)
1,11,49939,49885,49889,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9850 (LP)
1,12,49939,49885,49889,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9850 (SP)
1,11,49939,39129,39130,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9900 (LP)
1,12,49939,39129,39130,49938,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10850-9900 (SP)
1,11,42536,38037,38045,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9000 (LP)
1,12,42536,38037,38045,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9000 (SP)
1,11,42536,49806,49815,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9050 (LP)
1,12,42536,49806,49815,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9050 (SP)
1,11,42536,35229,35232,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9100 (LP)
1,12,42536,35229,35232,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9100 (SP)
1,11,42536,49816,49827,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9150 (LP)
1,12,42536,49816,49827,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9150 (SP)
1,11,42536,38763,38764,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9200 (LP)
1,12,42536,38763,38764,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9200 (SP)
1,11,42536,49828,49845,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9250 (LP)
1,12,42536,49828,49845,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9250 (SP)
1,11,42536,38505,38506,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9300 (LP)
1,12,42536,38505,38506,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9300 (SP)
1,11,42536,49846,49855,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9350 (LP)
1,12,42536,49846,49855,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9350 (SP)
1,11,42536,39374,39375,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9400 (LP)
1,12,42536,39374,39375,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9400 (SP)
1,11,42536,49856,49859,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9450 (LP)
1,12,42536,49856,49859,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9450 (SP)
1,11,42536,41520,41521,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9500 (LP)
1,12,42536,41520,41521,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9500 (SP)
1,11,42536,49863,49870,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9550 (LP)
1,12,42536,49863,49870,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9550 (SP)
1,11,42536,45726,45727,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9600 (LP)
1,12,42536,45726,45727,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9600 (SP)
1,11,42536,49871,49872,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9650 (LP)
1,12,42536,49871,49872,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9650 (SP)
1,11,42536,38997,38998,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9700 (LP)
1,12,42536,38997,38998,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9700 (SP)
1,11,42536,49873,49884,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9750 (LP)
1,12,42536,49873,49884,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9750 (SP)
1,11,42536,61460,61461,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9800 (LP)
1,12,42536,61460,61461,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9800 (SP)
1,11,42536,49885,49889,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9850 (LP)
1,12,42536,49885,49889,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9850 (SP)
1,11,42536,39129,39130,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9900 (LP)
1,12,42536,39129,39130,42535,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10900-9900 (SP)
1,11,49949,38037,38045,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9000 (LP)
1,12,49949,38037,38045,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9000 (SP)
1,11,49949,49806,49815,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9050 (LP)
1,12,49949,49806,49815,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9050 (SP)
1,11,49949,35229,35232,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9100 (LP)
1,12,49949,35229,35232,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9100 (SP)
1,11,49949,49816,49827,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9150 (LP)
1,12,49949,49816,49827,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9150 (SP)
1,11,49949,38763,38764,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9200 (LP)
1,12,49949,38763,38764,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9200 (SP)
1,11,49949,49828,49845,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9250 (LP)
1,12,49949,49828,49845,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9250 (SP)
1,11,49949,38505,38506,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9300 (LP)
1,12,49949,38505,38506,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9300 (SP)
1,11,49949,49846,49855,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9350 (LP)
